datetime,minx,maxx,miny,maxy,VH_mean,RVI_mean,Total_Backscatter_mean,Diff_Backscatter_mean,VV_VH_ratio_mean,angle_mean,_source_file
2019-01-26 11:11:22,104.1073719010995,106.66200194078084,9.488598917114643,11.445431109183543,-16.26328223997972,2.5117719932024416,-26.309021564533865,6.217542915425591,0.6083577435845672,40.33269366260683,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-26_11-11-22\S1A_IW_GRDH_1SDV_20190126T111122_20190126T111147_025648_02D92C_81F5_metadata.json
2019-01-30 22:53:41,102.44180827267002,104.98637327879696,9.59127610469901,11.386134862751378,-15.61464156499556,2.461108506711984,-25.471583744663214,5.75769938532764,0.6237292786966852,33.14214991482519,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-30_22-53-41\S1A_IW_GRDH_1SDV_20190130T225341_20190130T225406_025713_02DB87_01E1_metadata.json
2019-01-31 11:18:53,102.5673900112393,105.11062834570946,6.958412830974366,8.921821904541762,-16.32687762038064,2.490759283785273,-26.317571528626324,6.336183712135012,0.6089547188623791,45.97512632411177,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-31_11-18-53\S1A_IW_GRDH_1SDV_20190131T111853_20190131T111918_025721_02DBD0_EDA6_metadata.json
2019-01-31 11:19:18,102.25675780816258,104.80771781892034,8.470610730036016,10.430086014944024,-14.955736332772345,2.596677878553176,-23.54454894231587,6.36692372322883,0.5580251190149034,45.00123784755883,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-31_11-19-18\S1A_IW_GRDH_1SDV_20190131T111918_20190131T111943_025721_02DBD0_9644_metadata.json
2019-01-31 11:19:43,101.94619286061842,104.5070158463992,9.98288856547721,11.9389392673469,-14.405932812596967,2.543935094712145,-22.79156657024463,6.0202990549494135,0.5771466128391132,43.81263526884212,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-31_11-19-43\S1A_IW_GRDH_1SDV_20190131T111943_20190131T112008_025721_02DBD0_2BEC_metadata.json
2019-01-07 22:44:27,104.68213641102352,107.28638453369928,10.393289542653388,12.467245519486845,-16.296658324044557,2.550244196864631,-25.731418938396317,6.861897709692665,0.5721911500872051,37.87544846301928,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-07_22-44-27\S1B_IW_GRDH_1SDV_20190107T224427_20190107T224456_014394_01ACA3_CC34_metadata.json
2019-01-07 22:44:56,104.38214716108408,106.93265770959896,8.880947521351874,10.838877974604404,-16.525146568104994,2.595826216586507,-25.756263741458287,7.294029394751616,0.5506777569838833,38.87526474260172,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-07_22-44-56\S1B_IW_GRDH_1SDV_20190107T224456_20190107T224521_014394_01ACA3_D581_metadata.json
2019-01-07 22:45:21,104.07563878651996,106.62204778245577,7.467791074450702,9.330497868031053,-17.520483553579073,2.5443452072448243,-27.697199444704456,7.343767662453522,0.5777111294867548,41.19392436888045,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-07_22-45-21\S1B_IW_GRDH_1SDV_20190107T224521_20190107T224546_014394_01ACA3_B98E_metadata.json
2019-01-08 11:10:58,103.83396548777364,106.42389469865192,10.571421368185929,12.765943730373724,-17.73030655146088,2.4946925392410773,-28.947364648944472,6.513248453977221,0.6250268151709368,39.75205298819969,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-08_11-10-58\S1B_IW_GRDH_1SDV_20190108T111058_20190108T111127_014402_01ACE5_2399_metadata.json
2019-01-19 22:44:26,104.6825509489541,107.28656547215924,10.393557837649391,12.466689697427483,-16.02438067789374,2.520235454102897,-25.738130225055304,6.3106311307319976,0.5997035347907157,37.87769352486502,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-19_22-44-26\S1B_IW_GRDH_1SDV_20190119T224426_20190119T224455_014569_01B243_BBBD_metadata.json
2019-01-19 22:44:55,104.38237066529788,106.93285018096212,8.881035502020318,10.83888588394186,-16.494316806071243,2.5559857252968405,-25.83529287518563,7.153340736956912,0.5601064053636647,38.8771617674806,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-19_22-44-55\S1B_IW_GRDH_1SDV_20190119T224455_20190119T224520_014569_01B243_BED5_metadata.json
2019-01-19 22:45:20,104.07576673681108,106.62224637246028,7.467709815717346,9.330461608808497,-17.49647160727188,2.529664670067892,-27.905861178126564,7.087082036417116,0.5922270420166215,41.19573507170782,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-19_22-45-20\S1B_IW_GRDH_1SDV_20190119T224520_20190119T224546_014569_01B243_EF70_metadata.json
2019-01-20 11:10:58,103.83430788998214,106.42424541109418,10.571154216466956,12.765920641116097,-17.264806367354108,2.463384109967279,-28.33497022636614,6.19464250834206,0.63698131628544,39.75081197512039,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-20_11-10-58\S1B_IW_GRDH_1SDV_20190120T111058_20190120T111127_014577_01B285_9A52_metadata.json
2019-01-31 22:44:26,104.68238314059056,107.28642719764144,10.393583363776468,12.46680625033054,-15.98128464514987,2.532674048003855,-25.783890165328888,6.178679124970742,0.6073782216990313,37.87660578511467,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-31_22-44-26\S1B_IW_GRDH_1SDV_20190131T224426_20190131T224455_014744_01B7E1_A1AA_metadata.json
2019-01-31 22:44:55,104.38228577450354,106.93276209624727,8.88102584917551,10.838923911130134,-16.602500204025084,2.5752661604731704,-26.04075249543525,7.1642479126148535,0.5638455416407852,38.87623113176321,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-31_22-44-55\S1B_IW_GRDH_1SDV_20190131T224455_20190131T224520_014744_01B7E1_D322_metadata.json
2019-01-31 22:45:20,104.07572987577342,106.62222019958244,7.467616137644743,9.330488617938515,-17.59636834058986,2.5224301604133905,-28.032997340489565,7.159739340690217,0.5911116421622528,41.194863397814025,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-01\S1_2019-01-31_22-45-20\S1B_IW_GRDH_1SDV_20190131T224520_20190131T224545_014744_01B7E1_9423_metadata.json
2019-02-01 22:37:08,106.58512167174212,109.17837650454524,9.743371991665205,11.757035778784774,-18.04491025909207,2.454358529957654,-29.05317717668888,7.03664334149547,0.6036312242520531,45.70171336831298,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-01_22-37-08\S1A_IW_GRDH_1SDV_20190201T223708_20190201T223736_025742_02DCA5_B8D4_metadata.json
2019-02-02 11:03:07,106.11828037242888,108.70053236818484,9.463863772813546,11.66236108054924,-16.016807361706153,2.59347448945948,-24.91177969317016,7.12183503024216,0.5515310859051188,31.81523908009965,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-02_11-03-07\S1A_IW_GRDH_1SDV_20190202T110307_20190202T110336_025750_02DCF5_3E0D_metadata.json
2019-02-06 22:45:09,104.70691874051452,107.26327680877924,10.517768357397868,12.47130522395043,-15.407561711320009,2.44849594794237,-25.28889334484685,5.526230077793239,0.6339656729486216,37.781884982696894,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-06_22-45-09\S1A_IW_GRDH_1SDV_20190206T224509_20190206T224534_025815_02DF1D_56BB_metadata.json
2019-02-06 22:45:34,104.40703343055532,106.95922486293964,9.00522123209088,10.96300237737286,-16.062412953077217,2.541513889149176,-25.55224748914374,6.572578417010763,0.5817072559790182,38.75377970978345,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-06_22-45-34\S1A_IW_GRDH_1SDV_20190206T224534_20190206T224559_025815_02DF1D_5D47_metadata.json
2019-02-06 22:45:59,104.175869371097,106.64861836657631,7.966954213436633,9.454327536530124,-17.45947742508799,2.501011287586785,-28.171915150326523,6.747039699849291,0.6118268652097424,41.00678980657841,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-06_22-45-59\S1A_IW_GRDH_1SDV_20190206T224559_20190206T224618_025815_02DF1D_7A8F_metadata.json
2019-02-07 11:10:52,104.41638891653756,106.98844073142412,7.735879122303424,9.93699117954529,-17.802225403316804,2.499664520886093,-28.4447633632555,7.1596874433778925,0.5955680164603429,38.57060176193267,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-07_11-10-52\S1A_IW_GRDH_1SDV_20190207T111052_20190207T111121_025823_02DF6E_04BD_metadata.json
2019-02-07 11:11:21,104.10839866248166,106.66311525915614,9.488541937353377,11.445208108136397,-16.19032082612852,2.4906722290325654,-26.35415369741166,6.026487954845325,0.6166749142612883,40.32692608783591,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-07_11-11-21\S1A_IW_GRDH_1SDV_20190207T111121_20190207T111146_025823_02DF6E_BE90_metadata.json
2019-02-11 22:53:41,102.4422475088028,104.98695933965963,9.590719079206108,11.385963309271812,-15.607652893696232,2.49218310884548,-25.355419987413654,5.859885799978796,0.6162115853496538,33.14234109900778,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-11_22-53-41\S1A_IW_GRDH_1SDV_20190211T225341_20190211T225405_025888_02E1C5_B703_metadata.json
2019-02-12 11:18:53,102.5676765027028,105.11090027729236,6.958649975579678,8.921834452213274,-16.519560948127097,2.464109529803629,-26.880502510462502,6.158619385791657,0.6261205984718629,45.97407517032618,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-12_11-18-53\S1A_IW_GRDH_1SDV_20190212T111853_20190212T111918_025896_02E20B_D8C8_metadata.json
2019-02-12 11:19:18,102.25699679786254,104.80797347529251,8.470585658338399,10.430111963487787,-14.887482686178911,2.6020882678764647,-23.474371744743888,6.300593627613998,0.5632483093594128,45.001776897483104,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-12_11-19-18\S1A_IW_GRDH_1SDV_20190212T111918_20190212T111943_025896_02E20B_A946_metadata.json
2019-02-12 11:19:43,101.94640975079167,104.5072398947418,9.98285994294464,11.93895277867266,-14.282465143640485,2.541567322692156,-22.62496454187006,5.939965745410898,0.5788676824715715,43.812280584555054,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-12_11-19-43\S1A_IW_GRDH_1SDV_20190212T111943_20190212T112008_025896_02E20B_7ED6_metadata.json
2019-02-13 22:37:07,106.5860394551846,109.17919025509714,9.743540349380709,11.757145276316864,-18.073585770676196,2.4817701573608657,-29.319851616068828,6.827319925283586,0.6171503853004233,45.70542602737533,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-13_22-37-07\S1A_IW_GRDH_1SDV_20190213T223707_20190213T223735_025917_02E2D8_2A1F_metadata.json
2019-02-14 11:03:07,106.11851840237132,108.7005265682882,9.464199834318125,11.662445057256576,-15.90396759152085,2.574189626743834,-24.865011065175427,6.942924117866152,0.561494526319102,31.81372931569881,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-14_11-03-07\S1A_IW_GRDH_1SDV_20190214T110307_20190214T110336_025925_02E324_85AB_metadata.json
2019-02-18 22:45:09,104.7060028585903,107.26263799193,10.51760851640544,12.471344326935135,-15.11738526049252,2.4467179103338657,-24.683871833805757,5.550898687179121,0.6333700703533843,37.77735485485276,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-18_22-45-09\S1A_IW_GRDH_1SDV_20190218T224509_20190218T224534_025990_02E55C_3ACB_metadata.json
2019-02-18 22:45:34,104.40614166357943,106.95823789759676,9.005285165706846,10.963041683318922,-16.006735540967572,2.5544649931872563,-25.338961707972096,6.6745093739630335,0.5765914001461174,38.74948002775078,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-18_22-45-34\S1A_IW_GRDH_1SDV_20190218T224534_20190218T224559_025990_02E55C_97FF_metadata.json
2019-02-18 22:45:59,104.17496049547754,106.64761180493358,7.967325489745693,9.45458992121625,-17.533199331511813,2.486524579670192,-28.37790260039034,6.688496062633413,0.6144266956483045,41.00268532599218,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-18_22-45-59\S1A_IW_GRDH_1SDV_20190218T224559_20190218T224618_025990_02E55C_E7A5_metadata.json
2019-02-19 11:10:52,104.41563911286632,106.98778633524324,7.735638911741467,9.93696659408845,-17.744557104374046,2.535920461323812,-28.496079085696696,6.993035123051374,0.6029882771984257,38.57439568945269,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-19_11-10-52\S1A_IW_GRDH_1SDV_20190219T111052_20190219T111121_025998_02E5AD_8ED9_metadata.json
2019-02-19 11:11:21,104.10774741926303,106.66232596837747,9.488478724795678,11.44510453648152,-16.100031905091264,2.497267219832283,-26.05833500824152,6.141728801941025,0.6113121140177896,40.32999254505125,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-19_11-11-21\S1A_IW_GRDH_1SDV_20190219T111121_20190219T111146_025998_02E5AD_19FF_metadata.json
2019-02-23 22:53:41,102.44178658204086,104.9858937517296,9.591589009445617,11.385921815420682,-15.987571226760137,2.5410063404616814,-25.444666580426944,6.530475873093395,0.5852835843342253,33.143047599488966,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-23_22-53-41\S1A_IW_GRDH_1SDV_20190223T225341_20190223T225405_026063_02E802_7FF0_metadata.json
2019-02-24 11:18:53,102.5669466163211,105.11012998407632,6.958313508230937,8.921422210968649,-16.574501511224497,2.5083435383629773,-26.57821719866552,6.5707858237834325,0.5982043120692435,45.97586106183953,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-24_11-18-53\S1A_IW_GRDH_1SDV_20190224T111853_20190224T111918_026071_02E845_F84E_metadata.json
2019-02-24 11:19:18,102.25622045432004,104.80712529614492,8.470475998172242,10.43003403945838,-15.370901706027274,2.614009273755828,-24.15817835546803,6.583625056586499,0.5579907443350001,44.99845893301648,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-24_11-19-18\S1A_IW_GRDH_1SDV_20190224T111918_20190224T111943_026071_02E845_B359_metadata.json
2019-02-24 11:19:43,101.9456513771952,104.50658214806332,9.982848522276514,11.938871398705382,-14.77883934549393,2.5493989783914435,-23.34123395034401,6.216444740643733,0.5744079655475971,43.80981702347315,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-24_11-19-43\S1A_IW_GRDH_1SDV_20190224T111943_20190224T112008_026071_02E845_F76B_metadata.json
2019-02-25 22:37:07,106.58523533783064,109.1782850495634,9.743389280330096,11.757086888801304,-18.426192649317617,2.498259939969272,-29.671650929674644,7.180734368960495,0.6055629468930689,45.70219006212507,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-25_22-37-07\S1A_IW_GRDH_1SDV_20190225T223707_20190225T223735_026092_02E920_6C91_metadata.json
2019-02-26 11:03:07,106.11771181131368,108.69990715796716,9.464062893841666,11.66242005488784,-16.09016476164882,2.598606762235659,-24.99009181602148,7.1902377072762125,0.5497533460204089,31.81562404389451,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-26_11-03-07\S1A_IW_GRDH_1SDV_20190226T110307_20190226T110336_026100_02E96C_B43E_metadata.json
2019-02-01 11:10:58,103.834161322979,106.42408483630018,10.571163288119015,12.765887050751434,-17.036799942593916,2.487878774499318,-27.62895551475912,6.444644370428621,0.6190159184035023,39.75216599837127,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-01_11-10-58\S1B_IW_GRDH_1SDV_20190201T111058_20190201T111127_014752_01B823_0563_metadata.json
2019-02-12 22:44:26,104.68306353968904,107.2872507123656,10.39369690804996,12.46727038200947,-16.16435252583194,2.496141951451316,-26.09278161146903,6.235923440195123,0.6059635293130503,37.882546636054855,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-12_22-44-26\S1B_IW_GRDH_1SDV_20190212T224426_20190212T224455_014919_01BDA5_1B0D_metadata.json
2019-02-12 22:44:55,104.38321797757212,106.9336368203838,8.881113601952782,10.839039746084593,-16.725006734444175,2.559127508879369,-26.225917602106392,7.22409586678193,0.562263772078796,38.88188188817635,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-12_22-44-55\S1B_IW_GRDH_1SDV_20190212T224455_20190212T224520_014919_01BDA5_4388_metadata.json
2019-02-12 22:45:20,104.07650555455558,106.62296743199327,7.467985390415592,9.33042532634571,-17.54511511852294,2.5225306782747547,-27.934222604041736,7.156007633004042,0.5906461984741203,41.200209732404645,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-12_22-45-20\S1B_IW_GRDH_1SDV_20190212T224520_20190212T224545_014919_01BDA5_6B21_metadata.json
2019-02-13 11:10:57,103.8347521030738,106.42462415963072,10.571274824894052,12.765984925859382,-16.808811712469495,2.508083307317297,-27.070208706842788,6.547414718096181,0.6088481449167761,39.747910570936696,dbscl-sentinel-1-2019\dbscl-sentinel-1_2019-02\S1_2019-02-13_11-10-57\S1B_IW_GRDH_1SDV_20190213T111057_20190213T111126_014927_01BDE1_E948_metadata.json
