province,date,precipitation,Rainf_tavg,Rainf_f_tavg,CanopInt_inst,ECanop_tavg,Lwnet_tavg,Qs_acc,LWdown_f_tavg,Tveg_tavg,SoilMoi0_10cm_inst,Qair_f_inst,SoilMoi10_40cm_inst,SWdown_f_tavg,minx,maxx,miny,maxy
Ca Mau,2022-02-04,0.0,0.0,0.0,0.0,0.0,-65.93296990605096,0.0,401.94519874733845,48.594119456358925,20.378629044699352,0.014974361691345,84.72406293609092,222.1312825501309,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-05,0.0,2.048824389888264e-07,2.048824389888264e-07,0.0,0.1677309247716946,-62.45350479484749,0.0,405.0438379884453,47.90813207168727,19.909759968118795,0.0141458082653675,84.27437426444438,210.4547143522472,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-06,0.0186877096794825,8.862835949786865e-06,8.862835949786865e-06,0.0146093447545218,6.5047462647798655,-44.17181595090253,0.0001514287420998,421.65475570766574,36.331846811949866,19.88401853923834,0.0146398752951912,83.91200415232362,159.55619214546658,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-07,0.1280351162718062,3.350659755975552e-06,3.350659755975552e-06,0.0097508996608555,2.9234393738226294,-49.48910206705047,5.132557512729407e-05,414.1672600217149,34.169836497352584,19.95836816959784,0.0157162723052824,83.59358440113618,144.16395941165038,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-08,0.0505091303727503,4.564419416864145e-07,4.564419416864145e-07,0.0040629798867748,1.5275125843892854,-66.68399336333468,5.302303129008408e-07,401.7269625087159,41.56325842185581,19.82382539595386,0.0163567210887263,83.23231642534546,217.0251423182277,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-09,0.0,0.0003424260334259,0.0003424260334259,0.4704607159986148,96.25810253048128,-50.009101104370245,0.2336842978101459,408.2536626219064,2.905223695061218,29.591839479164523,0.015630581191403,85.68559195212805,205.51722750965789,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-10,2.877017577729462,0.0001084647849853,0.0001084647849853,0.3209728899191987,44.91633386483805,-31.801301567202117,0.0236483449536427,426.2571887054736,22.216423408998867,33.11810855902088,0.0158294425587278,92.5275874073812,158.18762354200953,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-11,0.1691711641523758,0.0002836349740391,0.0002836349740391,0.492448057943594,86.29860975005577,-26.875045663793355,0.1313991657299152,425.1911300395592,0.1091620701665931,36.4172979197438,0.0158216249753654,100.52682847665506,170.05668393389504,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-12,0.0,1.752673333246029e-05,1.752673333246029e-05,0.1063838776508471,25.94742007722324,-31.952855126642675,0.0004258727169193,422.3695267514396,29.63537402894356,34.19762671611588,0.0154858982260204,102.27637589687122,154.50874798677708,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-13,0.0,0.0,0.0,0.0120637593940597,3.1463064066136184,-72.21663350198642,1.5732965053607526e-06,385.32713423306114,50.012764236977375,32.06090425941629,0.0165732254796159,98.90669312724224,251.78198417180337,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-14,0.0,8.025492068554074e-07,8.025492068554074e-07,0.0032736924785276,1.33974629343128,-70.51825586344596,4.063099705418886e-06,391.0914960044817,46.192649892561725,30.743556763983968,0.0165459210215754,96.56524816721736,214.4237246888613,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-15,0.0,0.0,0.0,0.0002464011531541,0.0,-75.57863497962879,0.0,387.6574838678577,52.70774766991554,29.37948269944731,0.0165630965413178,94.7411453627808,254.1339331350491,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-16,0.0,0.0,0.0,0.0016636276502459,0.2049130280564705,-84.48371710749826,1.235004767265646e-06,377.57414496013615,52.31580001882308,28.339717298460094,0.0164020939268915,93.28281882170754,275.04759035458267,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-17,0.0,7.149832082556687e-07,7.149832082556687e-07,0.0055376080510223,0.8544607864203014,-81.05076784364549,4.603526755106281e-06,382.94008557398354,49.00884473438228,27.50842114190452,0.0163299344603379,92.11837920849706,262.24908808966285,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-18,0.0515240250535967,4.825155979611978e-07,4.825155979611978e-07,0.0037786708767646,1.064283831534825,-70.59292360184976,2.1587091585182424e-06,395.42048343358255,46.444038266641385,26.742159279660395,0.0159795504973239,91.16956490793062,243.8327333666313,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-19,0.0,0.0,0.0,0.0012004558746677,0.3572162894421256,-83.59060992572222,6.783829003290168e-07,382.37202140237,49.88276370885048,25.989469049530616,0.0152048914556547,90.32289848766948,283.3539909172424,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-20,0.0861548160077799,3.511868988429195e-05,3.511868988429195e-05,0.1552057955717943,19.9728344736081,-48.08158726060689,0.0031753593152826,413.5068517820392,26.05680533791687,26.703131813920628,0.0159648878700073,89.77338367689136,181.62401112210503,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-21,0.0254932300175259,7.316866595148821e-06,7.316866595148821e-06,0.0519541152037909,11.92538690784385,-70.78696041875976,0.00024654691155,393.5425604529208,38.201023358987534,26.685065725256987,0.0160505162675341,89.39809189282086,253.67455966825,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-22,1.0170377064653942,2.7601955584217155e-05,2.7601955584217155e-05,0.0676235016900152,7.172385459154444,-53.23438439213612,0.004255261579458,409.3504230257645,35.810444251589495,26.405587038014534,0.0158975701859567,88.95124680341547,207.6416498942018,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-23,0.8475876236931303,4.501634411781634e-05,4.501634411781634e-05,0.206773753730212,26.88767538418468,-39.466266075617526,0.003508226877957,421.0066898953664,20.035972992426604,27.7050341909998,0.0155962539341608,88.83311194787785,153.2419626232301,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-24,4.66577144036072,8.181495862828515e-05,8.181495862828515e-05,0.2419626899993122,39.68907765921156,-27.75291999333652,0.0154915416609646,429.6783701481151,15.104931993356365,30.222894289672038,0.0147416690639765,89.85413010976137,136.33753094517564,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-25,0.0895488016992051,5.622303106344682e-05,5.622303106344682e-05,0.1890815177935957,47.03210973831148,-26.697833605782773,0.0063604955642346,427.2247183684424,11.794947832880004,31.068317071032386,0.0150935543408785,90.78140599622378,133.11356141425372,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-26,0.0272890642632199,5.4902603792357e-05,5.4902603792357e-05,0.1415772552918392,30.482417425130013,-51.31826708824759,0.0057941919517422,404.0538556909836,25.931202800626263,30.69258010044208,0.0150399699868838,91.0030833846548,170.02317257989165,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-27,0.0,0.0,0.0,0.029101727246137,9.91275609005064,-83.83872656721529,0.0,378.12441378134,43.89822956055919,29.243404196228497,0.015275593001517,90.75702231950817,285.5032725123664,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-02-28,0.0,8.037428116958798e-10,8.037428116958798e-10,0.0,0.0010310700345353,-85.08884411993044,0.0,379.6773689694688,45.29043842506044,27.506801960335583,0.0155604644124387,89.72590652949066,273.01170431858293,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-01,0.0,0.0,0.0,0.0003977927197257,0.1218546091962334,-65.21219622562576,2.567178438026695e-07,407.0589886773343,42.80901406776882,26.314831487505547,0.0154440059601874,88.6433669948761,257.5673586210226,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-02,0.0,8.215091155198497e-06,8.215091155198497e-06,0.0150013794743791,4.907455037342609,-40.03074477226858,0.0001483511240728,429.66566275452016,31.76542990770541,25.576924062278582,0.015857628138196,87.96364345294272,175.31125765341028,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-03,0.0040333811306319,1.9835862586278944e-05,1.9835862586278944e-05,0.0635047392050902,10.195662200679708,-46.95689647989402,0.0011462014229056,417.9839409299181,25.87946944044556,25.61954454817379,0.0157534130983011,87.51027740947116,162.9829229622107,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-04,0.0001997351646423,1.168395494312619e-05,1.168395494312619e-05,0.066152711596314,10.086153151546096,-75.12254315923595,0.0006742448826842,394.1119610279398,33.437933622532285,25.48389737024875,0.0165414999296348,87.17718903437228,270.9007940676757,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-05,0.6390986956696522,0.0001092548756975,0.0001092548756975,0.309368344799628,41.45354423687692,-43.43140897549503,0.0243545847403282,419.4837598159996,7.765148777707754,28.588787217057828,0.0168137592236706,87.98251049532311,159.9064121941916,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-06,0.0,2.0972589370848344e-06,2.0972589370848344e-06,0.0584611920018692,11.58182087649311,-57.65548088820562,1.3995321164953836e-05,408.45586281042415,27.79228436603657,28.29263300630273,0.0166729505758396,88.7450294018707,206.4335155596889,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-07,0.0005250852802788,1.2237883589934351e-06,1.2237883589934351e-06,0.0035794745311105,1.3717448261643328,-59.571297585163386,6.6290785862694495e-06,411.7743301830914,32.16233811588983,27.067047745161,0.0166532452041265,87.96244967967674,206.6628404057186,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-08,0.0641791695568985,1.6708325923161635e-05,1.6708325923161635e-05,0.0259130276045825,1.3458439646889373,-44.73477870443275,0.0104594462687031,421.1422214764322,30.074235863054096,25.97790209391296,0.0148327780432548,87.18830899039065,141.798101831535,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-09,0.0,2.7838891434705335e-07,2.7838891434705335e-07,0.0268384117039632,6.063740987289785,-70.35002878302578,3.060820513129956e-06,393.9647588015976,30.145808441396408,25.8732698370994,0.0151148389603928,86.53226730141667,232.12424181976616,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-10,0.0,0.0,0.0,0.0002971449245501,0.0020405470336395,-71.839238673849,0.0,387.32223253012165,30.950215152037572,25.059511105066985,0.0150005375026169,85.94295858284333,220.2772016909667,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-11,0.0,0.0,0.0,0.0005502039437596,0.1698770354914831,-74.64588755609434,2.00935695499753e-07,392.17599444837816,33.97838286657938,24.33458697086561,0.0152883428580622,85.40763453741678,275.1135493038712,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-12,1.401768987706695,7.066100742106506e-05,7.066100742106506e-05,0.2042260035146706,24.057838439941406,-37.706483180143096,0.0249806783304951,421.5311735596172,6.772369170371952,26.953482781628047,0.0160150489749319,85.37061692016368,136.06108451667538,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-13,0.000361780292538,3.361568488867176e-05,3.361568488867176e-05,0.1138403908387112,23.15644512020924,-67.00979262441683,0.0032528418813925,395.466337881253,18.198939945784737,27.81526189298868,0.0170895899351035,85.74984242225105,214.89019570378105,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-14,0.0,4.756711870012588e-06,4.756711870012588e-06,0.0336847406697607,4.895249077374556,-81.45671322066588,0.0001683301307304,387.0691241009908,29.7034234460622,27.07275999347445,0.0171031871365451,85.60862706673123,267.61301986635766,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-15,0.0,0.0,0.0,0.0128998918158954,2.656835934179415,-83.81303770757228,2.783109334683146e-06,386.1291666305454,30.45737207782475,26.07315194172045,0.0172706114131807,85.19404854289402,274.0776544742987,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-16,0.0,6.093208994326495e-05,6.093208994326495e-05,0.1861753234757743,23.183878300972506,-63.868999528793374,0.0112721472260213,401.278484366448,14.137749271063338,27.86928866417532,0.0169456717602894,85.21355732571828,217.93223193968555,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-17,0.0,2.654096735797229e-06,2.654096735797229e-06,0.0336974563122675,6.947186885977204,-87.70794005586181,2.8386516767275265e-05,383.67835811095136,29.716662060962754,27.01439579343155,0.0166952802867569,85.40137349529596,292.9100614170654,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-18,4.298706879100551,1.2471760996527297e-05,1.2471760996527297e-05,0.0435040181309642,2.145960934588868,-50.2797211539036,0.0004716230658427,423.9684746388968,26.36931285016139,26.230747687839504,0.0170180153158884,84.95596249044056,216.23001103758125,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-19,0.4064948838429376,2.6744086003008253e-05,2.6744086003008253e-05,0.0727597755699949,13.600539770327696,-60.23983162973298,0.0047237739452545,421.1271709800911,25.95391163487352,26.82601742094629,0.0167636784211859,84.75173788381858,269.5082331271181,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-20,0.0146289063975701,1.6968203460608154e-05,1.6968203460608154e-05,0.0666225423417773,6.033119052562742,-54.42676328011072,0.0011320645622214,426.57310327687327,30.145111838137584,26.10597950117145,0.017384101577718,84.38429347384228,256.4724128708502,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-21,1.8795855044057328,5.824388199645855e-05,5.824388199645855e-05,0.1847627165672796,20.986404825995844,-42.327056767615616,0.0065047418648155,431.6692973189986,15.823137639923424,27.47715811354185,0.0172735560335033,84.55062456551988,197.8181912061578,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-22,1.1832424074123105,6.85491614680771e-05,6.85491614680771e-05,0.2294906428045345,23.393609302172045,-52.82983049916215,0.0108382995197446,417.332949296069,15.353563885113331,28.530650188277644,0.0172282836521526,86.04090384924484,218.2172181976963,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-23,1.8796467214120065,0.0001943241096095,0.0001943241096095,0.4135077382060709,35.01334603597015,-55.1269486403511,0.1309065572674352,405.6997970171031,5.981741328414481,32.692159224380234,0.017697740219276,91.5587027434424,206.4969623148328,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-24,0.0,2.8038867937607696e-06,2.8038867937607696e-06,0.088458793387961,15.420882189800098,-78.38368744584741,3.763855634487005e-05,388.0545195361703,23.74595576376009,31.386987790493954,0.0174554003323937,92.70780413622136,283.05167627609165,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-25,0.0,1.4663387725660665e-06,1.4663387725660665e-06,0.0066054463065332,1.3868168268974823,-85.27324275640973,9.627519097719177e-06,384.6538667587309,34.32639446185326,29.47330481626251,0.0172060906820914,91.0140336891511,296.199482513252,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-26,0.0,5.358085298725629e-07,5.358085298725629e-07,0.0029497961200035,0.8737110129044517,-87.08934257126587,1.5241122455667832e-06,387.7782017274004,35.40546392708045,28.091214741946644,0.0168216774640551,89.59052907024832,301.2113048824376,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-27,2.2410730638393765,3.95683179709302e-05,3.95683179709302e-05,0.1104276604807869,13.296038375363011,-76.62066638675624,0.0041627189841056,396.058447663935,26.07531266111788,28.201641678581307,0.0173388736942808,88.6767086497653,284.685880064278,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-28,13.451148870417985,0.0001771877345357,0.0001771877345357,0.3573333740434583,38.45534737050648,-60.85467409950301,0.0778980817334472,409.91179343606143,11.752394960760611,31.59811187293846,0.0173560915319981,92.15726234816772,272.6307280205491,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-29,6.78292436681535,4.6468551248567046e-05,4.6468551248567046e-05,0.2190722152376243,20.976763396711597,-60.88124172701259,0.0055170645968326,400.5652436972122,14.741572599722195,31.4030318049689,0.0172928498589546,93.41297748221548,197.8174428665249,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-30,18.1199442922006,0.0001273447632877,0.0001273447632877,0.2964683927223802,31.553815321821627,-54.32624494182858,0.0414458706274145,413.3982761405023,11.36878052142211,32.87909176162017,0.017304427611629,94.50839867472878,238.2341332609503,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-03-31,19.14655418868798,0.0001018906785356,0.0001018906785356,0.3857659525640179,25.37443756462288,-30.83953437695348,0.0284610016784503,432.05652981573246,7.620666515804299,33.95665938748966,0.0173413228697631,96.3318869468118,137.54914504506996,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-01,12.327066438455033,0.0001130829837314,0.0001130829837314,0.389433244053782,38.78670900019026,-46.03547463261463,0.0430551591211297,416.8382428218674,4.669033016444628,35.10196614860345,0.0175415049244483,99.988767411567,210.4560679986701,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-02,22.089292421486537,1.3314011706189691e-05,1.3314011706189691e-05,0.0901755031677331,16.850141186631806,-38.94709052417192,0.0017144992312456,427.1110358650076,19.14222871456402,32.98224848566037,0.0175471738179262,99.27461930932104,218.84476853149187,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-03,8.911545172405798,1.195413271378674e-05,1.195413271378674e-05,0.031796364896196,3.169967553608706,-25.77901418195348,0.000649695905667,431.1269542965001,18.63613486518787,31.852369018342355,0.0170035191682916,97.27539472525044,147.66555060534924,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-04,2.133528117004877,3.234941743048939e-05,3.234941743048939e-05,0.128020034497425,14.238801817633142,-31.28849880526025,0.0020512188411553,423.17332098259806,14.8383902972582,31.93406343551607,0.0170822587112704,96.16466646322591,148.2424227079366,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-05,0.7593272248105101,1.908060821519825e-05,1.908060821519825e-05,0.0907381829911138,14.769833516708491,-56.76125697760116,0.0024900305991103,402.6249564494832,21.29956960312007,31.593375960146865,0.0171364089259573,95.82192471480415,213.7832842513833,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-06,23.404750696521937,5.510551089770552e-05,5.510551089770552e-05,0.2576603922714084,25.324305244233464,-32.56374925111855,0.0056117622872444,429.6697664608653,11.462358523238874,32.22910830887633,0.0172856866870068,95.30853791703647,162.78258387735852,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-07,18.362357775445364,0.0001745073468607,0.0001745073468607,0.3142930642270882,26.21379610398452,-38.6966534814084,0.1242355780520488,420.6530794813629,9.848133936209775,34.39420856761384,0.0170943316772952,98.1426629342868,181.2114861135061,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-08,4.980363485224305,4.844164478542802e-05,4.844164478542802e-05,0.2297286471269753,31.58668576549889,-33.75848230610882,0.0104509506904387,426.5915659723264,7.186948283620164,34.482852638339814,0.0168235959385069,101.32964082230993,187.43711799577656,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-09,0.2319212998055201,2.423556229245624e-05,2.423556229245624e-05,0.1489896805520793,12.054903418397725,-57.852759996439815,0.0021675486357798,398.3667539570931,19.86485254558629,33.269176959076226,0.017065559563025,99.73553855954572,196.94663811828264,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-10,4.172477540633267,1.3953964675772417e-05,1.3953964675772417e-05,0.1029674297121788,12.300690364357148,-79.78390460828902,0.0004355194332046,381.7724941055972,28.05905028817293,32.29674379747797,0.0174920235951779,98.40178741191492,299.90423304288726,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-11,3.118665910824828,2.201137209654889e-05,2.201137209654889e-05,0.0987840683969012,12.454139142027287,-53.30842981686291,0.0012769631706447,405.457377340423,20.004398109359155,31.79680488114165,0.0174263526127814,97.35466316428156,199.98445694643345,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-12,1.3615781023981282,2.0571976968701443e-06,2.0571976968701443e-06,0.0411275191591863,6.545477510413833,-82.84302017006902,1.7860484997819637e-05,380.8555410754887,32.31757778581411,30.72108015675462,0.0172987067732323,96.3084961347525,298.542347649924,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-13,1.401637704842505,8.698596457381024e-07,8.698596457381024e-07,0.0083306741814938,1.641511512037202,-84.75676451992395,1.370081568023294e-05,382.3143629780658,36.815379873118346,29.64864006335356,0.0179661660305011,94.90761320879272,301.80401557146246,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-14,1.348467757076278,1.2240091264860142e-05,1.2240091264860142e-05,0.0466782023552394,1.4235850406699817,-75.47724524294803,0.0018283984535918,395.4035362492597,35.28890156151009,29.013971708557666,0.0185173536666924,93.71944575026032,281.82909544141194,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-15,3.840945959429032,6.328334297651681e-05,6.328334297651681e-05,0.1571746030947525,24.27874228684321,-38.32249057498866,0.0145178756445571,430.1615205936835,12.389483054402696,30.38132772884992,0.0183297452121801,93.61691195951089,166.1772418104527,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-16,9.899642728530369,7.107208483265021e-05,7.107208483265021e-05,0.2100962687877227,28.40453621155927,-53.04973315826533,0.0148434225664113,411.6721252031381,13.44047778535942,31.742722860911076,0.0179997968805628,95.36649103951775,216.171310051389,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-17,0.0,1.800593828502664e-06,1.800593828502664e-06,0.0486197816545408,8.342740072684645,-85.41952540641098,1.236144461033541e-05,385.16620915681983,35.21514612973995,30.249470073751205,0.0173610350905404,95.08889642374989,301.51291154213465,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-18,6.601952420522831,4.609932259366198e-05,4.609932259366198e-05,0.1496443157861878,15.037211758047055,-65.25168887667374,0.0111759829743014,405.5661345498347,31.391629894498216,30.143021559761035,0.0179798711420192,94.24184643238384,277.97834858372664,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-19,0.1051532539664041,9.679234917549602e-06,9.679234917549602e-06,0.0407515601029319,13.20572618342178,-78.13489363335373,0.000424829638671,390.6095474594615,31.87545023769885,29.26683224643261,0.017442454103981,93.69763286466105,293.1672087832284,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-20,0.3690661758436691,1.2857743608325103e-05,1.2857743608325103e-05,0.0478198171290256,4.3840637735820485,-63.95738577705428,0.0002772264885385,403.7101231902666,31.600313098783,28.46228189706345,0.0176149388415928,92.6390170538494,223.93974903860848,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-21,0.0219578942533992,2.4358877196837425e-05,2.4358877196837425e-05,0.1121848004237988,17.024781245559513,-50.50938417174766,0.0013078214879849,418.9204755845318,22.094811091725067,28.56924630675801,0.0180585930953356,92.16634900464663,210.57936559666143,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-22,0.0367061096584782,1.7391320657469544e-05,1.7391320657469544e-05,0.0602483807440757,11.656994139078485,-73.50467083687519,0.0010733079044545,397.1447912351641,30.916202000601505,28.0575191100591,0.0177239552041919,91.8351225312978,265.5582969650884,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-23,0.7190660477549453,3.013381754563869e-05,3.013381754563869e-05,0.1482708721538745,16.955216794119227,-78.10214881384442,0.0015904012468481,394.0869473477472,27.07681970404115,28.081391967875945,0.0180114424982306,91.436946367348,270.73077290071865,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-24,1.2222244000420466,3.943306163639847e-05,3.943306163639847e-05,0.0970992681980598,24.89951590475789,-72.43214941482398,0.0106679045785381,404.2319928570124,24.06815981407312,28.34270406638821,0.0181297166326624,91.4478315620642,287.0268168531773,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-25,0.0148524127477169,2.458349932627661e-05,2.458349932627661e-05,0.0875198529821404,4.985045504557852,-64.63794696353905,0.0057198219718436,413.971035128134,36.68802799510407,27.71754458769727,0.0178500667720275,91.09176823548302,270.8053692105635,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-26,3.7008688320848377,1.780196704253888e-05,1.780196704253888e-05,0.0874062491466439,9.042007611689092,-56.11027093949566,0.0019386264373857,421.2262304236472,31.61592303676935,27.433769397223067,0.0175161731470512,90.78115744050773,247.6435053746668,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-27,3.031088934303628,1.1487842038470451e-05,1.1487842038470451e-05,0.0794697100915114,13.651208374184524,-73.57580294032473,0.0003447222863032,402.5609407333404,30.105337375413896,27.350601442487136,0.0174843802710283,90.18759546993792,260.4373671079552,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-28,8.027628835006883,0.0001172626461487,0.0001172626461487,0.2957257695367378,53.79325086370312,-54.57590227072162,0.0341601521071697,419.84129850420527,7.953594274632993,30.84973173818753,0.0177412110724041,90.9660130023041,270.0791598153436,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-29,18.506295469914992,0.0001948851095081,0.0001948851095081,0.4967813078821734,36.15843307582979,-27.59172921537667,0.0932116649379942,429.4829463848912,0.121215805262859,34.82382572726875,0.0176536865039029,96.0535348244226,144.64458719645262,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-04-30,1.9589417293811948,3.356039436917005e-05,3.356039436917005e-05,0.1250597995789918,25.47250119646772,-52.89319860820807,0.0070292820239562,408.6055791785301,15.78750777244568,33.52856066405431,0.0177808510391631,98.1090062959638,214.6772935248611,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-05-01,5.571997949761197,4.8760820559637735e-05,4.8760820559637735e-05,0.1152524008181468,2.609311417159901,-39.18926143463193,0.0144159920405705,427.8742603001805,28.016910711314075,32.22891501135652,0.0184677151190885,96.58566511890024,162.33693847363378,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
Ca Mau,2022-05-02,8.198284022762314,0.0001148324551323,0.0001148324551323,0.2441212245533082,33.054437074459905,-35.99858137742115,0.0590831035156104,434.0221831162466,14.812067946408394,33.7650536063079,0.0186717103909336,98.423004128425,213.66405091679263,104.52285371840746,105.41919102263952,8.410881255220625,9.561159869216205
