CLOUDY_PIXEL_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,MEAN_SOLAR_ZENITH_ANGLE,WATER_PERCENTAGE,SNOW_ICE_PERCENTAGE,product_id,time,province,date,rainfall_3_days
8.041554,3.720489,43.090782,34.9093287831,24.889006,0.000487,S2B_MSIL2A_20191119T031019_N0213_R075_T48PXS_20191119T070815,1574147295000,Tien Giang,2019-11-19 07:08:15,0.0932171909324143
12.728744,11.960959,10.035922,34.1128835102,71.53073,0.000382,S2B_MSIL2A_20191119T031019_N0213_R075_T48PXR_20191119T070815,1574147295000,Soc Trang,2019-11-19 07:08:15,0.7637309319404233
12.728744,11.960959,10.035922,34.1128835102,71.53073,0.000382,S2B_MSIL2A_20191119T031019_N0213_R075_T48PXR_20191119T070815,1574147295000,Tra Vinh,2019-11-19 07:08:15,0.1039793023252479
12.728744,11.960959,10.035922,34.1128835102,71.53073,0.000382,S2B_MSIL2A_20191119T031019_N0213_R075_T48PXR_20191119T070815,1574147295000,Vinh Long,2019-11-19 07:08:15,0.3719759874892003
12.728744,11.960959,10.035922,34.1128835102,71.53073,0.000382,S2B_MSIL2A_20191119T031019_N0213_R075_T48PXR_20191119T070815,1574147295000,Ben Tre,2019-11-19 07:08:15,0.016369088120664715
36.462191,15.126394,0.058839,33.1917861125,63.436502,0.0,S2A_MSIL2A_20191120T033031_N0213_R018_T48PUR_20191120T071054,1574233854000,Kien Giang,2019-11-20 07:10:54,0.46819703835702914
2.526693,0.559644,71.066773,35.192342279,2.700099,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXT_20191122T081629,1574410589000,Dong Thap,2019-11-22 08:16:29,1.139094372251131
2.526693,0.559644,71.066773,35.192342279,2.700099,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXT_20191122T081629,1574410589000,Long An,2019-11-22 08:16:29,0.5743326721202159
1.720204,1.263865,57.431573,35.6107576225,5.427831,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWT_20191122T081629,1574410589000,An Giang,2019-11-22 08:16:29,0.7098209614067419
1.720204,1.263865,57.431573,35.6107576225,5.427831,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWT_20191122T081629,1574410589000,Dong Thap,2019-11-22 08:16:29,1.139094372251131
1.720204,1.263865,57.431573,35.6107576225,5.427831,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWT_20191122T081629,1574410589000,Long An,2019-11-22 08:16:29,0.5743326721202159
1.932896,1.303093,74.729037,36.04394623,3.882264,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PVT_20191122T081629,1574410589000,An Giang,2019-11-22 08:16:29,0.7098209614067419
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Soc Trang,2019-11-22 08:16:29,1.472945045220535
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Tra Vinh,2019-11-22 08:16:29,1.07315498747118
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Vinh Long,2019-11-22 08:16:29,0.07325618941035518
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Ben Tre,2019-11-22 08:16:29,0.3495752640518552
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Dong Thap,2019-11-22 08:16:29,1.139094372251131
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Long An,2019-11-22 08:16:29,0.5743326721202159
20.297821,1.49479,38.242051,34.3646780162,4.960459,0.1203,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXS_20191122T081629,1574410589000,Tien Giang,2019-11-22 08:16:29,0.12511447823290742
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Soc Trang,2019-11-22 08:16:29,1.472945045220535
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Tra Vinh,2019-11-22 08:16:29,1.07315498747118
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Vinh Long,2019-11-22 08:16:29,0.07325618941035518
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Can Tho city,2019-11-22 08:16:29,1.2965310109502384
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Hau Giang,2019-11-22 08:16:29,0.7950535313143036
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,An Giang,2019-11-22 08:16:29,0.7098209614067419
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Dong Thap,2019-11-22 08:16:29,1.139094372251131
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Kien Giang,2019-11-22 08:16:29,2.0020315363256835
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Long An,2019-11-22 08:16:29,0.5743326721202159
19.503843,2.840263,34.330824,34.7900516609,3.058537,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWS_20191122T081629,1574410589000,Tien Giang,2019-11-22 08:16:29,0.12511447823290742
9.363021,7.927147,34.346667,35.2305065368,37.24592,0.000259,S2B_MSIL2A_20191122T032029_N0213_R118_T48PVS_20191122T081629,1574410589000,An Giang,2019-11-22 08:16:29,0.7098209614067419
9.363021,7.927147,34.346667,35.2305065368,37.24592,0.000259,S2B_MSIL2A_20191122T032029_N0213_R118_T48PVS_20191122T081629,1574410589000,Kien Giang,2019-11-22 08:16:29,2.0020315363256835
10.54768,10.387236,33.802325,35.6850880845,52.955997,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PUS_20191122T081629,1574410589000,Kien Giang,2019-11-22 08:16:29,2.0020315363256835
17.131319,6.589653,27.582505,33.5406843875,37.870502,0.06758,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXR_20191122T081629,1574410589000,Soc Trang,2019-11-22 08:16:29,1.472945045220535
17.131319,6.589653,27.582505,33.5406843875,37.870502,0.06758,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXR_20191122T081629,1574410589000,Tra Vinh,2019-11-22 08:16:29,1.07315498747118
17.131319,6.589653,27.582505,33.5406843875,37.870502,0.06758,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXR_20191122T081629,1574410589000,Vinh Long,2019-11-22 08:16:29,0.07325618941035518
17.131319,6.589653,27.582505,33.5406843875,37.870502,0.06758,S2B_MSIL2A_20191122T032029_N0213_R118_T48PXR_20191122T081629,1574410589000,Ben Tre,2019-11-22 08:16:29,0.3495752640518552
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Soc Trang,2019-11-22 08:16:29,1.472945045220535
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Tra Vinh,2019-11-22 08:16:29,1.07315498747118
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Vinh Long,2019-11-22 08:16:29,0.07325618941035518
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Bac Lieu,2019-11-22 08:16:29,0.42953969836085104
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Ca Mau,2019-11-22 08:16:29,0.883660175787651
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Can Tho city,2019-11-22 08:16:29,1.2965310109502384
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Hau Giang,2019-11-22 08:16:29,0.7950535313143036
25.660121,3.323486,22.995086,33.9733668338,13.942558,0.34683,S2B_MSIL2A_20191122T032029_N0213_R118_T48PWR_20191122T081629,1574410589000,Kien Giang,2019-11-22 08:16:29,2.0020315363256835
21.530817,7.510336,6.12358,34.4214387217,62.436557,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PVR_20191122T081629,1574410589000,Ca Mau,2019-11-22 08:16:29,0.883660175787651
21.530817,7.510336,6.12358,34.4214387217,62.436557,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PVR_20191122T081629,1574410589000,Kien Giang,2019-11-22 08:16:29,2.0020315363256835
33.697262,25.590023,0.053367,34.8839045911,66.241843,0.0,S2B_MSIL2A_20191122T032029_N0213_R118_T48PUR_20191122T081629,1574410589000,Kien Giang,2019-11-22 08:16:29,2.0020315363256835
34.911842,14.161374,28.468049,35.9869234114,11.534068,0.003001,S2A_MSIL2A_20191124T031041_N0213_R075_T48PXS_20191124T062301,1574576581000,Tra Vinh,2019-11-24 06:23:01,1.4999686531965928
34.911842,14.161374,28.468049,35.9869234114,11.534068,0.003001,S2A_MSIL2A_20191124T031041_N0213_R075_T48PXS_20191124T062301,1574576581000,Ben Tre,2019-11-24 06:23:01,0.38670264619727496
34.911842,14.161374,28.468049,35.9869234114,11.534068,0.003001,S2A_MSIL2A_20191124T031041_N0213_R075_T48PXS_20191124T062301,1574576581000,Long An,2019-11-24 06:23:01,0.9759300412787978
34.911842,14.161374,28.468049,35.9869234114,11.534068,0.003001,S2A_MSIL2A_20191124T031041_N0213_R075_T48PXS_20191124T062301,1574576581000,Tien Giang,2019-11-24 06:23:01,0.12511447823290742
45.878306,3.338846,7.26155,35.1078187676,43.6683,0.001376,S2B_MSIL2A_20191125T033049_N0213_R018_T48PUS_20191125T072919,1574666959000,Kien Giang,2019-11-25 07:29:19,2.1342800423073753
15.270064,0.22592,0.143165,34.2808230406,84.552044,0.0,S2B_MSIL2A_20191125T033049_N0213_R018_T48PUR_20191125T072919,1574666959000,Kien Giang,2019-11-25 07:29:19,2.1342800423073753
3.703826,0.512106,69.348258,36.2346950714,3.028415,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PXT_20191127T071155,1574838715000,Dong Thap,2019-11-27 07:11:55,1.0250631965187937
3.703826,0.512106,69.348258,36.2346950714,3.028415,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PXT_20191127T071155,1574838715000,Long An,2019-11-27 07:11:55,0.5324599612765122
0.566956,0.000833,59.16754,36.6484119932,6.339344,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWT_20191127T071155,1574838715000,An Giang,2019-11-27 07:11:55,1.1438405781255254
0.566956,0.000833,59.16754,36.6484119932,6.339344,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWT_20191127T071155,1574838715000,Dong Thap,2019-11-27 07:11:55,1.0250631965187937
0.566956,0.000833,59.16754,36.6484119932,6.339344,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWT_20191127T071155,1574838715000,Long An,2019-11-27 07:11:55,0.5324599612765122
8.046513,0.000317,63.361394,37.0764496838,4.284118,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PVT_20191127T071155,1574838715000,An Giang,2019-11-27 07:11:55,1.1438405781255254
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Soc Trang,2019-11-27 07:11:55,1.994013800066476
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Tra Vinh,2019-11-27 07:11:55,1.4950035013907055
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Vinh Long,2019-11-27 07:11:55,0.05088596173502533
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Can Tho city,2019-11-27 07:11:55,0.9738366719746954
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Hau Giang,2019-11-27 07:11:55,0.6862948678060703
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,An Giang,2019-11-27 07:11:55,1.1438405781255254
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Dong Thap,2019-11-27 07:11:55,1.0250631965187937
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Kien Giang,2019-11-27 07:11:55,0.35298857558197855
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Long An,2019-11-27 07:11:55,0.5324599612765122
28.662347,2.527939,32.723475,35.825201395,3.199758,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PWS_20191127T071155,1574838715000,Tien Giang,2019-11-27 07:11:55,0.12169713680095527
10.592716,3.161224,31.363326,36.2601555413,39.971042,0.004814,S2A_MSIL2A_20191127T032051_N0213_R118_T48PVS_20191127T071155,1574838715000,An Giang,2019-11-27 07:11:55,1.1438405781255254
10.592716,3.161224,31.363326,36.2601555413,39.971042,0.004814,S2A_MSIL2A_20191127T032051_N0213_R118_T48PVS_20191127T071155,1574838715000,Kien Giang,2019-11-27 07:11:55,0.35298857558197855
12.566755,1.265101,21.658105,36.7088216404,61.763346,0.004743,S2A_MSIL2A_20191127T032051_N0213_R118_T48PUS_20191127T071155,1574838715000,Kien Giang,2019-11-27 07:11:55,0.35298857558197855
22.856656,3.735953,2.584905,35.4479495608,68.936187,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PVR_20191127T071155,1574838715000,Ca Mau,2019-11-27 07:11:55,1.2195234720432644
22.856656,3.735953,2.584905,35.4479495608,68.936187,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PVR_20191127T071155,1574838715000,Kien Giang,2019-11-27 07:11:55,0.35298857558197855
3.941275,0.911213,0.049536,35.9041242689,96.004879,0.0,S2A_MSIL2A_20191127T032051_N0213_R118_T48PUR_20191127T071155,1574838715000,Kien Giang,2019-11-27 07:11:55,0.35298857558197855
24.659156,6.531803,1.616428,34.6391840441,69.97661,0.08629,S2A_MSIL2A_20191127T032051_N0213_R118_T48PVQ_20191127T071155,1574838715000,Ca Mau,2019-11-27 07:11:55,1.2195234720432644
11.482392,4.740014,41.410506,36.9897396228,22.29047,0.004667,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXS_20191129T071406,1575011646000,Tra Vinh,2019-11-29 07:14:06,0.19694712490130495
11.482392,4.740014,41.410506,36.9897396228,22.29047,0.004667,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXS_20191129T071406,1575011646000,Ben Tre,2019-11-29 07:14:06,0.0417165066799281
11.482392,4.740014,41.410506,36.9897396228,22.29047,0.004667,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXS_20191129T071406,1575011646000,Long An,2019-11-29 07:14:06,0.05177705437879492
11.482392,4.740014,41.410506,36.9897396228,22.29047,0.004667,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXS_20191129T071406,1575011646000,Tien Giang,2019-11-29 07:14:06,0.009664495477550683
44.994602,20.344257,5.001368,36.1861858154,44.314471,0.019878,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXR_20191129T071406,1575011646000,Soc Trang,2019-11-29 07:14:06,0.6487027308964991
44.994602,20.344257,5.001368,36.1861858154,44.314471,0.019878,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXR_20191129T071406,1575011646000,Tra Vinh,2019-11-29 07:14:06,0.19694712490130495
44.994602,20.344257,5.001368,36.1861858154,44.314471,0.019878,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXR_20191129T071406,1575011646000,Vinh Long,2019-11-29 07:14:06,0.020773023857578368
44.994602,20.344257,5.001368,36.1861858154,44.314471,0.019878,S2B_MSIL2A_20191129T031049_N0213_R075_T48PXR_20191129T071406,1575011646000,Ben Tre,2019-11-29 07:14:06,0.0417165066799281
11.291153,11.040083,21.610993,36.0828740047,64.285064,0.000306,S2A_MSIL2A_20191130T033111_N0213_R018_T48PUS_20191130T073458,1575099298000,Kien Giang,2019-11-30 07:34:58,0.4244650141523388
18.277001,14.098215,0.093549,35.2544620729,81.60007,0.0,S2A_MSIL2A_20191130T033111_N0213_R018_T48PUR_20191130T073458,1575099298000,Kien Giang,2019-11-30 07:34:58,0.4244650141523388
27.997871,27.03802,43.293872,37.5925389595,4.05705,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWT_20191202T072407,1575271447000,An Giang,2019-12-02 07:24:07,0.07937993381730592
27.997871,27.03802,43.293872,37.5925389595,4.05705,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWT_20191202T072407,1575271447000,Dong Thap,2019-12-02 07:24:07,0.07360640265908079
27.997871,27.03802,43.293872,37.5925389595,4.05705,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWT_20191202T072407,1575271447000,Long An,2019-12-02 07:24:07,0.11800889534347635
5.057686,3.939907,68.107432,38.0193067424,3.06684,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PVT_20191202T072407,1575271447000,An Giang,2019-12-02 07:24:07,0.07937993381730592
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Soc Trang,2019-12-02 07:24:07,0.6532521918376983
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Tra Vinh,2019-12-02 07:24:07,0.14979432487146627
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Vinh Long,2019-12-02 07:24:07,0.020773023857578368
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Can Tho city,2019-12-02 07:24:07,0.06742845959918624
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Hau Giang,2019-12-02 07:24:07,0.28459099879293076
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,An Giang,2019-12-02 07:24:07,0.07937993381730592
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Dong Thap,2019-12-02 07:24:07,0.07360640265908079
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Kien Giang,2019-12-02 07:24:07,0.40400061257851383
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Long An,2019-12-02 07:24:07,0.11800889534347635
29.062913,26.403937,42.786276,36.7687537725,2.361787,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PWS_20191202T072407,1575271447000,Tien Giang,2019-12-02 07:24:07,0.22075563506253537
8.726435,8.508572,34.535721,37.202178468,39.687893,0.000455,S2B_MSIL2A_20191202T032109_N0213_R118_T48PVS_20191202T072407,1575271447000,An Giang,2019-12-02 07:24:07,0.07937993381730592
8.726435,8.508572,34.535721,37.202178468,39.687893,0.000455,S2B_MSIL2A_20191202T032109_N0213_R118_T48PVS_20191202T072407,1575271447000,Kien Giang,2019-12-02 07:24:07,0.40400061257851383
9.406698,9.23678,33.366016,37.6488759042,54.606938,7.6e-05,S2B_MSIL2A_20191202T032109_N0213_R118_T48PUS_20191202T072407,1575271447000,Kien Giang,2019-12-02 07:24:07,0.40400061257851383
38.628824,22.689179,4.922508,36.3889980166,48.429701,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PVR_20191202T072407,1575271447000,Ca Mau,2019-12-02 07:24:07,0.5428768754852297
38.628824,22.689179,4.922508,36.3889980166,48.429701,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PVR_20191202T072407,1575271447000,Kien Giang,2019-12-02 07:24:07,0.40400061257851383
42.898734,26.214388,0.054121,36.8429242978,57.045645,0.0,S2B_MSIL2A_20191202T032109_N0213_R118_T48PUR_20191202T072407,1575271447000,Kien Giang,2019-12-02 07:24:07,0.40400061257851383
15.783579,14.862087,18.902567,36.9542446795,62.457108,0.00023,S2B_MSIL2A_20191205T033119_N0213_R018_T48PUS_20191205T070306,1575529386000,Kien Giang,2019-12-05 07:03:06,0.04158731608747218
10.389878,10.386036,0.173283,36.126224578,89.430165,0.0,S2B_MSIL2A_20191205T033119_N0213_R018_T48PUR_20191205T070306,1575529386000,Kien Giang,2019-12-05 07:03:06,0.04158731608747218
10.373294,0.072981,61.80988,37.9835547807,2.201527,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PXT_20191207T071912,1575703152000,Dong Thap,2019-12-07 07:19:12,0.01401780323563505
10.373294,0.072981,61.80988,37.9835547807,2.201527,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PXT_20191207T071912,1575703152000,Long An,2019-12-07 07:19:12,0.0
6.083719,0.00359,51.640713,38.3980584008,4.600694,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PWT_20191207T071912,1575703152000,An Giang,2019-12-07 07:19:12,0.00601485257653655
6.083719,0.00359,51.640713,38.3980584008,4.600694,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PWT_20191207T071912,1575703152000,Dong Thap,2019-12-07 07:19:12,0.01401780323563505
6.083719,0.00359,51.640713,38.3980584008,4.600694,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PWT_20191207T071912,1575703152000,Long An,2019-12-07 07:19:12,0.0
1.782177,1.139993,64.990997,38.8259981785,2.650821,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PVT_20191207T071912,1575703152000,An Giang,2019-12-07 07:19:12,0.00601485257653655
22.166522,0.357899,28.718027,38.0093103805,33.745241,0.000202,S2A_MSIL2A_20191207T032121_N0213_R118_T48PVS_20191207T071912,1575703152000,An Giang,2019-12-07 07:19:12,0.00601485257653655
22.166522,0.357899,28.718027,38.0093103805,33.745241,0.000202,S2A_MSIL2A_20191207T032121_N0213_R118_T48PVS_20191207T071912,1575703152000,Kien Giang,2019-12-07 07:19:12,0.09481091989938745
0.212723,0.0,33.393618,38.4565867178,63.367647,0.001136,S2A_MSIL2A_20191207T032121_N0213_R118_T48PUS_20191207T071912,1575703152000,Kien Giang,2019-12-07 07:19:12,0.09481091989938745
47.668857,4.951924,1.478349,37.1964619259,46.694553,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PVR_20191207T071912,1575703152000,Ca Mau,2019-12-07 07:19:12,0.5654868591871116
47.668857,4.951924,1.478349,37.1964619259,46.694553,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PVR_20191207T071912,1575703152000,Kien Giang,2019-12-07 07:19:12,0.09481091989938745
12.45031,12.448473,0.051623,37.6507696497,87.497067,0.0,S2A_MSIL2A_20191207T032121_N0213_R118_T48PUR_20191207T071912,1575703152000,Kien Giang,2019-12-07 07:19:12,0.09481091989938745
1.015354,0.002467,43.448043,38.6407945228,28.457659,0.005057,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXS_20191209T063000,1575873000000,Tra Vinh,2019-12-09 06:30:00,0.16092425861731607
1.015354,0.002467,43.448043,38.6407945228,28.457659,0.005057,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXS_20191209T063000,1575873000000,Ben Tre,2019-12-09 06:30:00,0.008419146973313583
1.015354,0.002467,43.448043,38.6407945228,28.457659,0.005057,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXS_20191209T063000,1575873000000,Long An,2019-12-09 06:30:00,0.06041842137651249
1.015354,0.002467,43.448043,38.6407945228,28.457659,0.005057,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXS_20191209T063000,1575873000000,Tien Giang,2019-12-09 06:30:00,0.09438805788051745
19.391359,13.293082,7.518104,37.8375243571,65.243661,0.009255,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXR_20191209T063000,1575873000000,Soc Trang,2019-12-09 06:30:00,0.23306953036961633
19.391359,13.293082,7.518104,37.8375243571,65.243661,0.009255,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXR_20191209T063000,1575873000000,Tra Vinh,2019-12-09 06:30:00,0.16092425861731607
19.391359,13.293082,7.518104,37.8375243571,65.243661,0.009255,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXR_20191209T063000,1575873000000,Vinh Long,2019-12-09 06:30:00,0.0337227156203112
19.391359,13.293082,7.518104,37.8375243571,65.243661,0.009255,S2B_MSIL2A_20191209T031119_N0213_R075_T48PXR_20191209T063000,1575873000000,Ben Tre,2019-12-09 06:30:00,0.008419146973313583
0.483488,0.415923,21.308516,37.6790495639,74.991167,7e-05,S2A_MSIL2A_20191210T033131_N0213_R018_T48PUS_20191210T070124,1575961284000,Kien Giang,2019-12-10 07:01:24,0.21445293556189982
0.827224,0.825964,0.15939,36.8525267679,99.005669,0.0,S2A_MSIL2A_20191210T033131_N0213_R018_T48PUR_20191210T070124,1575961284000,Kien Giang,2019-12-10 07:01:24,0.21445293556189982
26.348969,12.393665,49.644202,38.660414325,1.848612,0.0,S2B_MSIL2A_20191212T032129_N0213_R118_T48PXT_20191212T065639,1576133799000,Dong Thap,2019-12-12 06:56:39,0.060453287055088255
26.348969,12.393665,49.644202,38.660414325,1.848612,0.0,S2B_MSIL2A_20191212T032129_N0213_R118_T48PXT_20191212T065639,1576133799000,Long An,2019-12-12 06:56:39,0.18622779297805034
35.690362,3.391164,24.629997,37.8333473114,3.27122,0.048388,S2B_MSIL2A_20191212T032129_N0213_R118_T48PXS_20191212T065639,1576133799000,Soc Trang,2019-12-12 06:56:39,0.4430492717383574
